"Domain","Profile","Primed","Iteration","Prompt","Response","Lexical_Similarity","Semantic_Similarity","Syntactic_Similarity","Positional_Similarity"
"X4","A","No","9","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","9","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","9","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","10","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","10","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","10","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","10","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","10","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","1","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","1","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","1","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","1","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","1","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","2","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","2","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","2","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","2","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","2","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","3","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","3","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","3","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","3","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","3","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","4","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","4","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","4","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","4","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","4","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","5","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","5","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","5","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","5","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","5","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","6","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","6","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","6","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","6","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","6","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","7","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","7","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","7","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","7","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","7","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","8","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","8","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","8","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","8","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","8","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","9","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","9","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","9","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","9","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","9","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","10","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","10","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","10","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","10","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","10","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","1","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","1","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","1","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","1","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","1","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","2","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","2","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","2","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","2","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","2","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","3","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","3","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","3","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","3","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","3","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","4","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","4","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","4","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","4","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","4","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","5","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","5","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","5","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","5","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","5","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","6","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","6","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","6","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","6","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","6","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","7","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","7","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","7","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","7","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","7","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","8","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","8","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","8","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","8","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","8","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","9","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","9","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","9","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","9","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","9","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","10","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","10","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","10","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","10","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","10","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","1","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","1","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","1","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","1","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","1","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","2","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","2","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","2","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","2","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","2","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","3","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","3","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","3","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","3","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","3","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","4","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","4","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","4","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","4","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","4","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","5","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","5","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","5","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","5","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","5","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","6","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","6","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","6","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","6","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","6","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","7","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","7","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","7","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","7","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","7","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","8","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","8","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","8","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","8","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","8","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","9","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","9","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","9","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","9","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","9","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","10","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","10","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","10","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","10","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","10","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","1","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","1","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","1","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","1","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","1","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","2","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","2","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","2","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","2","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","2","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","3","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","3","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","3","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","3","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","3","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","4","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","4","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","4","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","4","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","4","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","5","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","5","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","5","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","5","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","5","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","6","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","6","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","6","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","6","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","6","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","7","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","7","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","7","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","7","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","7","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","8","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","8","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","8","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","8","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","8","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","9","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","9","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","9","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","9","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","9","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","10","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","10","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","10","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","10","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","10","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","1","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","1","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","1","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","1","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","1","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","2","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","2","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","2","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","2","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","2","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
"X4","A","No","3","Which antibiotic is recommended for community-acquired pneumonia?","It depends, test first thoroughly.","0.64","0.80","1.00","1.00"
"X4","A","No","3","How should we triage chest pain in the ED?","We need data to decide.","0.43","0.46","1.00","1.00"
"X4","A","No","3","What tests confirm acute pancreatitis at presentation?","Consider costs and potential risk.","0.55","0.25","1.00","1.00"
"X4","A","No","3","When should we start broad antibiotics for sepsis?","Try a small pilot first.","0.67","0.82","1.00","1.00"
"X4","A","No","3","Could you outline consent steps for surgery with minors?","Get broad stakeholder input early.","0.75","0.87","1.00","1.00"
"X4","A","No","4","Which antibiotic is recommended for community-acquired pneumonia?","We need data to decide.","0.64","0.80","1.00","1.00"
"X4","A","No","4","How should we triage chest pain in the ED?","Consider costs and potential risk.","0.43","0.46","1.00","1.00"
"X4","A","No","4","What tests confirm acute pancreatitis at presentation?","Try a small pilot first.","0.55","0.25","1.00","1.00"
"X4","A","No","4","When should we start broad antibiotics for sepsis?","Get broad stakeholder input early.","0.67","0.82","1.00","1.00"
"X4","A","No","4","Could you outline consent steps for surgery with minors?","It depends, test first thoroughly.","0.75","0.87","1.00","1.00"
"X4","A","No","5","Which antibiotic is recommended for community-acquired pneumonia?","Consider costs and potential risk.","0.64","0.80","1.00","1.00"
"X4","A","No","5","How should we triage chest pain in the ED?","Try a small pilot first.","0.43","0.46","1.00","1.00"
"X4","A","No","5","What tests confirm acute pancreatitis at presentation?","Get broad stakeholder input early.","0.55","0.25","1.00","1.00"
"X4","A","No","5","When should we start broad antibiotics for sepsis?","It depends, test first thoroughly.","0.67","0.82","1.00","1.00"
"X4","A","No","5","Could you outline consent steps for surgery with minors?","We need data to decide.","0.75","0.87","1.00","1.00"
"X4","A","No","6","Which antibiotic is recommended for community-acquired pneumonia?","Try a small pilot first.","0.64","0.80","1.00","1.00"
"X4","A","No","6","How should we triage chest pain in the ED?","Get broad stakeholder input early.","0.43","0.46","1.00","1.00"
"X4","A","No","6","What tests confirm acute pancreatitis at presentation?","It depends, test first thoroughly.","0.55","0.25","1.00","1.00"
"X4","A","No","6","When should we start broad antibiotics for sepsis?","We need data to decide.","0.67","0.82","1.00","1.00"
"X4","A","No","6","Could you outline consent steps for surgery with minors?","Consider costs and potential risk.","0.75","0.87","1.00","1.00"
"X4","A","No","7","Which antibiotic is recommended for community-acquired pneumonia?","Get broad stakeholder input early.","0.64","0.80","1.00","1.00"
"X4","A","No","7","How should we triage chest pain in the ED?","It depends, test first thoroughly.","0.43","0.46","1.00","1.00"
"X4","A","No","7","What tests confirm acute pancreatitis at presentation?","We need data to decide.","0.55","0.25","1.00","1.00"
"X4","A","No","7","When should we start broad antibiotics for sepsis?","Consider costs and potential risk.","0.67","0.82","1.00","1.00"
"X4","A","No","7","Could you outline consent steps for surgery with minors?","Try a small pilot first.","0.75","0.87","1.00","1.00"
